Date,AMZN,BIDU,NKE,UAA
2014-11-10,305.11,247.58,47.48,35.3028
2014-11-11,312.01,250.34,47.44,35.2924
2014-11-12,311.51,249.82,47.905,35.7212
2014-11-13,316.48,244.09,48.06,35.6695
2014-11-14,327.82,249.7,47.75,35.7212
2014-11-17,323.05,244.15,48.03,35.5869
2014-11-18,324.93,242.75,48.235,35.8348
2014-11-19,326.54,240.42,48.475,36.4082
2014-11-20,330.54,238.39,48.65,36.3721
2014-11-21,332.63,245.3,48.71,35.7987
2014-11-24,335.64,243.91,48.975,36.1603
2014-11-25,335.04,244.34,48.645,36.5064
2014-11-26,333.57,246.03,48.9,36.9248
2014-11-28,338.64,245.11,49.645,37.4466
2014-12-01,326,236.61,48.845,36.0466
2014-12-02,326.31,234.74,49.02,35.8865
2014-12-03,316.5,231.29,49.25,36.0983
2014-12-04,316.93,230.81,49.525,35.9485
2014-12-05,312.63,232.72,49.665,35.8658
2014-12-08,306.64,227.67,48.86,35.4526
2014-12-09,312.5,229.9,48.515,35.3028
2014-12-10,305.84,225.12,48.83,35.0238
2014-12-11,307.36,229.23,48.465,35.4009
2014-12-12,307.32,229.32,48.085,35.5559
2014-12-15,306.07,225.81,47.715,35.4061
2014-12-16,295.06,219.96,46.605,34.3264
2014-12-17,298.88,223.85,47.25,35.7212
2014-12-18,297.73,231.88,48.54,36.6459
2014-12-19,299.9,234.23,47.42,35.6902
2014-12-22,306.54,234.6,47.965,35.1581
2014-12-23,306.285,233.16,47.985,35.0187
2014-12-24,303.03,230.98,48.145,35.1116
2014-12-26,309.09,234.88,48.415,35.1736
2014-12-29,312.04,230.21,48.65,35.5404
2014-12-30,310.3,230.01,48.44,35.2976
2014-12-31,310.35,227.97,48.075,35.0755
2015-01-02,308.52,223.08,47.515,34.5537
2015-01-05,302.19,219.785,46.75,33.7324
2015-01-06,295.29,220.18,46.475,33.1745
2015-01-07,298.42,224.35,47.435,34.3833
2015-01-08,300.46,229.21,48.53,35.2666
2015-01-09,296.93,226.9,47.995,34.9463
2015-01-12,291.41,220.89,47.93,34.6777
2015-01-13,294.74,219.6,47.505,34.4039
2015-01-14,293.27,216.82,46.855,33.9648
2015-01-15,286.95,215.97,46.405,33.3966
2015-01-16,290.74,220.195,46.495,33.6807
2015-01-20,289.44,220.36,46.805,33.8202
2015-01-21,297.25,228.28,46.755,34.3936
2015-01-22,310.32,229.88,47.925,35.8607
2015-01-23,312.39,233.325,48.08,36.0673
2015-01-26,309.66,229.455,48.175,36.992
2015-01-27,306.75,227.53,47.25,37.1728
2015-01-28,303.91,220.31,46.655,36.6097
2015-01-29,311.78,220.39,47.435,37.6067
2015-01-30,354.53,217.92,46.125,37.2348
2015-02-02,364.47,217.595,45.96,37.1676
2015-02-03,363.55,217.16,46.675,37.6222
2015-02-04,364.75,217.24,46.27,38.0045
2015-02-05,373.89,216.8,46.67,37.865
2015-02-06,374.28,211.78,45.895,38.2834
2015-02-09,370.56,215.03,45.585,37.5447
2015-02-10,372.995,219.44,46.375,37.9011
2015-02-11,375.14,214.67,45.655,38.1129
2015-02-12,377.17,205.02,46,38.2008
2015-02-13,381.83,212.13,46.02,38.1026
2015-02-17,375.43,208.81,45.93,37.6584
2015-02-18,373.37,207.15,46.81,38.2886
2015-02-19,378.995,207.24,46.85,38.1388
2015-02-20,383.66,209.63,47.465,38.7587
2015-02-23,380.14,206.43,47.505,39.1926
2015-02-24,378.59,208.06,47.71,39.0273
2015-02-25,385.37,203.53,48.41,39.4922
2015-02-26,384.8,205.88,48.495,39.7815
2015-02-27,380.16,203.75,48.56,39.7815
2015-03-02,385.655,205.04,49.375,39.797
2015-03-03,384.61,206.34,48.985,39.487
2015-03-04,382.72,207.69,48.76,39.0066
2015-03-05,387.83,214.23,49.23,39.1513
2015-03-06,380.09,213.31,48.455,38.6399
2015-03-09,378.56,211.615,48.715,39.1564
2015-03-10,369.51,210.39,48.255,38.5365
2015-03-11,366.37,204.38,47.67,38.5417
2015-03-12,374.24,203.39,48.52,39.6162
2015-03-13,370.58,204.445,47.905,39.2856
2015-03-16,373.35,205.3,48.22,39.9261
2015-03-17,371.92,203.265,48.27,40.7113
2015-03-18,375.135,210.95,48.755,41.3415
2015-03-19,373.24,214.57,49.16,41.8478
2015-03-20,378.49,212.69,50.99,42.0647
2015-03-23,375.11,216.78,50.73,42.2765
2015-03-24,374.09,213.6,50.325,42.1009
2015-03-25,370.96,207.74,49.495,41.0419
2015-03-26,367.35,205.44,49.665,40.6183
2015-03-27,370.56,207.33,49.94,41.1711
2015-03-30,374.59,210.54,50.445,41.2796
2015-03-31,372.1,208.4,50.165,41.7135
2015-04-01,370.255,211.07,49.775,40.7062
2015-04-02,372.25,208.51,49.83,41.0213
2015-04-06,377.04,203.6,49.865,41.4552
2015-04-07,374.41,203.865,49.805,41.76
2015-04-08,381.2,212.84,50.42,42.7311
2015-04-09,383.54,218.475,50.36,43.4905
2015-04-10,382.65,214.79,49.985,43.2632
2015-04-13,382.36,215.4,49.635,43.9657
2015-04-14,385.11,213.91,49.765,43.3975
2015-04-15,383.45,210.77,49.915,43.5008
2015-04-16,386.04,206.9,49.95,44.2757
2015-04-17,375.56,207.87,49.275,43.9812
2015-04-20,389.51,211.86,49.995,45.3347
2015-04-21,391.18,212.845,50.145,43.1444
2015-04-22,389.8,213.37,50.075,42.4987
2015-04-23,389.99,212.28,50.555,43.0101
2015-04-24,445.1,216.9,50.475,42.6485
2015-04-27,438.56,220.46,50.47,42.0751
2015-04-28,429.31,219.19,49.93,41.5792
2015-04-29,429.37,219,50.085,40.7578
2015-04-30,421.78,200.28,49.42,40.0604
2015-05-01,422.87,202.47,50.39,40.2722
2015-05-04,423.04,203.7,50.415,39.8331
2015-05-05,421.19,194.74,50.21,39.8176
2015-05-06,419.1,190.05,50.11,39.642
2015-05-07,426.88,193.63,50.725,40.1689
2015-05-08,433.69,193.54,51.22,40.8508
2015-05-11,432.85,190.835,51.395,40.4272
2015-05-12,431.02,189.97,51.185,40.2516
2015-05-13,426.87,189.18,51.08,39.9675
2015-05-14,432.28,190.27,51.72,40.3394
2015-05-15,426,192.98,52.49,40.1999
2015-05-18,425.24,191.32,52.375,40.7371
2015-05-19,421.71,193.14,52.32,40.5925
2015-05-20,423.86,195.51,52.305,40.5977
2015-05-21,431.63,200.13,52.2,40.3962
2015-05-22,427.63,203.8,52.215,40.5357
2015-05-26,425.47,200.19,51.71,40.1483
2015-05-27,431.42,201.45,51.42,39.735
2015-05-28,426.57,200.27,51.15,40.4892
2015-05-29,429.23,197.4,50.835,40.5047
2015-06-01,430.92,201.56,50.88,40.6132
2015-06-02,430.99,203.36,51.055,40.2412
2015-06-03,436.59,203.88,51.255,40.4892
2015-06-04,430.78,204.325,50.975,40.3136
2015-06-05,426.95,205.89,51.015,42.2765
2015-06-08,423.5,203.15,50.72,41.822
2015-06-09,425.48,202.56,50.675,41.6721
2015-06-10,430.77,204.63,51.67,42.1319
2015-06-11,432.97,206.77,51.94,41.9769
2015-06-12,429.92,207.6,51.89,41.9924
2015-06-15,423.67,205.73,51.675,41.9408
2015-06-16,427.26,205,52.28,42.7621
2015-06-17,427.81,209.51,52.375,42.6898
2015-06-18,439.39,210.7,53,43.2374
2015-06-19,434.92,210.87,53.265,42.9688
2015-06-22,436.29,209.64,53.395,43.8573
2015-06-23,445.99,211.98,53.6,44.1104
2015-06-24,440.84,210.32,53.11,43.568
2015-06-25,440.1,207.55,52.61,43.9864
2015-06-26,438.1,203.36,54.855,44.3893
2015-06-29,429.86,200.5,53.835,42.8396
2015-06-30,434.09,199.08,54.01,43.1031
2015-07-01,437.39,198.71,54.715,43.5267
2015-07-02,437.71,197.03,54.935,43.6971
2015-07-06,436.04,189.03,54.92,43.692
2015-07-07,436.72,187.54,55.645,43.8779
2015-07-08,429.7,184.58,54.635,43.5938
2015-07-09,434.39,187.57,54.72,43.6455
2015-07-10,443.51,187.75,55.26,44.5495
2015-07-13,455.57,193.27,56.205,46.156
2015-07-14,465.57,191.28,56.17,45.8719
2015-07-15,461.19,186.58,55.95,45.6033
2015-07-16,475.48,190.1,56.17,44.0897
2015-07-17,483.01,198.44,56.4,45.0557
2015-07-20,488.1,199.61,56.565,45.9494
2015-07-21,488,202.4,56.495,45.6343
2015-07-22,488.27,205.74,57.045,46.1664
2015-07-23,482.18,207.63,57,49.5551
2015-07-24,529.42,206.25,56.495,49.6171
2015-07-27,531.41,197.68,55.865,49.8134
2015-07-28,526.03,168.03,56.735,50.5469
2015-07-29,529,170.01,57.46,51.048
2015-07-30,536.76,174.47,57.505,51.2856
2015-07-31,536.15,172.66,57.61,51.3114
2015-08-03,535.03,169.14,57.415,50.7587
2015-08-04,531.9,170.32,57.885,51.3218
2015-08-05,537.01,172.74,58.375,52.1948
2015-08-06,529.46,174.46,57.56,50.7226
2015-08-07,522.62,176.08,57.255,50.5882
2015-08-10,524,176.85,57.68,51.0118
2015-08-11,527.46,167.94,57.23,51.1875
2015-08-12,525.91,160.82,56.53,50.5056
2015-08-13,529.66,160.89,56.8,51.3476
2015-08-14,531.52,164.24,57.18,51.7867
2015-08-17,535.22,167.43,57.49,52.0398
2015-08-18,535.02,166.11,57.41,51.8435
2015-08-19,532.92,162.89,57.48,51.6885
2015-08-20,515.78,157.4,56.15,49.927
2015-08-21,494.47,152.91,53.435,46.5073
2015-08-24,463.37,141.08,51.935,44.1362
2015-08-25,466.37,136.99,51.765,44.9524
2015-08-26,500.77,142.4,54.38,46.8844
2015-08-27,518.37,152.06,56.31,49.4311
2015-08-28,518.01,152.13,56.25,49.803
2015-08-31,512.89,147.25,55.875,49.3485
2015-09-01,496.54,143.57,54.315,48.1242
2015-09-02,510.55,148.15,55.35,49.4053
2015-09-03,504.72,149.08,55.425,49.4001
2015-09-04,499,146,54.845,49.0747
2015-09-08,517.54,148.18,55.875,50.144
2015-09-09,516.89,150.11,54.93,49.1315
2015-09-10,522.24,146.75,55.19,49.6791
2015-09-11,529.44,144.03,55.91,49.896
2015-09-14,521.38,141.27,55.945,49.6687
2015-09-15,522.37,141.4,56.92,50.9757
2015-09-16,527.39,150.35,57.79,53.3932
2015-09-17,538.87,147.06,57.635,53.7755
2015-09-18,540.26,142.57,57.525,52.5874
2015-09-21,548.39,140.84,58.28,53.2434
2015-09-22,538.4,136.12,57.985,52.6339
2015-09-23,536.07,132.37,57.715,52.3963
2015-09-24,533.75,132.59,57.395,52.7889
2015-09-25,524.25,134.34,62.5,53.5741
2015-09-28,504.06,133.06,61.07,52.0656
2015-09-29,496.07,136.68,59.835,48.5374
2015-09-30,511.89,137.41,61.485,49.9942
2015-10-01,520.72,137.53,61.915,51.0583
2015-10-02,532.54,148.51,62.605,51.7867
2015-10-05,543.68,149.62,62.135,52.6184
2015-10-06,537.48,149.8,61.595,51.5852
2015-10-07,541.94,144.77,61.05,51.172
2015-10-08,533.16,141.26,62.455,52.2465
2015-10-09,539.8,144.22,62.47,52.856
2015-10-12,550.19,144.07,63.215,53.3881
2015-10-13,548.9,146.5,62.905,52.3291
2015-10-14,544.83,145.02,62.92,50.2525
2015-10-15,562.44,150.24,64.395,51.3941
2015-10-16,570.76,151,65.235,51.6989
2015-10-19,573.15,154.68,66.605,51.89
2015-10-20,560.88,153.21,66.185,51.6421
2015-10-21,555.77,149.63,66.235,51.2185
2015-10-22,563.91,153.5,66.205,48.46
2015-10-23,599.03,157.6,65.265,47.5353
2015-10-26,608.61,166.24,65.69,48.5891
2015-10-27,611.01,173.86,65.41,48.9352
2015-10-28,617.1,172.54,65.645,49.8702
2015-10-29,626.55,168.99,65.56,49.7772
2015-10-30,625.9,187.47,65.515,49.116
2015-11-02,628.35,195.19,65.595,49.4363
2015-11-03,625.31,192.5,65.7,49.7979
2015-11-04,640.95,197.92,65.18,49.2296
2015-11-05,655.65,198.91,65.93,49.6068
2015-11-06,659.37,200.3,65.89,49.5964
2015-11-09,655.49,194.01,65.24,48.305
2015-11-10,659.68,196.99,65,49.3226
2015-11-11,673.25,199.49,63.71,48.336
2015-11-12,665.6,198.14,62.99,47.7109
2015-11-13,642.35,193.95,60.93,45.1642
2015-11-16,647.81,198.72,61.73,46.4918
2015-11-17,643.3,196.83,61.29,43.9038
2015-11-18,663.54,204.73,62.89,45.097
2015-11-19,661.27,207.8,62.89,46.1044
2015-11-20,668.45,206.69,66.325,47.5301
2015-11-23,678.99,207.46,66.23,47.6076
2015-11-24,671.15,205.33,66.255,47.5663
2015-11-25,675.34,201.8,67.065,47.5766
2015-11-27,673.26,205.58,67.165,46.3265
2015-11-30,664.8,217.97,66.14,44.5391
2015-12-01,679.06,214.11,66.655,45.0351
2015-12-02,676.01,211.36,66.325,44.9007
2015-12-03,666.25,207.48,64.56,43.4698
2015-12-04,672.64,208.3,66.165,45.1022
2015-12-07,669.83,208.54,65.8,44.7251
2015-12-08,677.33,205.02,65.85,45.0609
2015-12-09,664.79,200.46,64.42,44.5856
2015-12-10,662.32,200.01,64.32,44.255
2015-12-11,640.15,193.68,63.145,42.6485
2015-12-14,657.91,193.89,63.93,42.9584
2015-12-15,658.64,199.13,64.305,42.1112
2015-12-16,675.77,199.34,65.465,42.9326
2015-12-17,670.65,196.94,65.11,41.9821
2015-12-18,664.14,191.92,64.26,41.7755
2015-12-21,664.51,197.44,64.9,41.8271
2015-12-22,663.15,197.03,65.925,41.5172
2015-12-23,663.7,196.53,64.355,42.354
2015-12-24,662.79,193.93,63.18,41.9459
2015-12-28,675.2,192.8,63.81,41.9563
2015-12-29,693.97,194.68,64.26,42.4883
2015-12-30,689.07,192.13,63.25,41.822
2015-12-31,675.89,189.04,62.5,41.6412
2016-01-04,636.99,184.03,61.52,41.1504
2016-01-05,633.79,187.37,62.38,41.4035
2016-01-06,632.65,185.61,61.49,41.2589
2016-01-07,607.94,174.37,59.85,40.2929
2016-01-08,607.05,171.34,58.87,38.7432
2016-01-11,617.74,170.37,59.55,36.1396
2016-01-12,617.89,172.91,59.94,37.2709
2016-01-13,581.81,166.04,58.78,37.1263
2016-01-14,593,172.23,58.51,36.0931
2016-01-15,570.18,163.92,57.56,35.4526
2016-01-19,574.48,166.03,58.32,34.6674
2016-01-20,571.77,164.99,59.04,34.7862
2016-01-21,575.02,169.56,60.56,35.6747
2016-01-22,596.38,171.17,60.88,36.5684
2016-01-25,596.53,167.54,60.7,35.2098
2016-01-26,601.25,167.08,61.11,34.7965
2016-01-27,583.35,158.27,59.58,35.4268
2016-01-28,635.35,156.94,61.2,43.4285
2016-01-29,587,163.27,62.01,44.131
2016-02-01,574.81,161.1,63.16,43.9761
2016-02-02,552.1,154.82,62.55,42.3592
2016-02-03,531.07,153.08,62.49,41.791
2016-02-04,536.26,152.59,60.17,41.605
2016-02-05,502.13,145.34,57.17,39.9468
2016-02-08,488.1,145.05,55.04,37.4827
2016-02-09,482.07,140.68,55.68,37.3742
2016-02-10,490.48,143.78,57.41,38.4745
2016-02-11,503.82,141.21,56,37.4931
2016-02-12,507.08,152.73,56.42,39.4095
2016-02-16,521.1,157.52,57.79,41.295
2016-02-17,534.1,163.53,58.17,42.8603
2016-02-18,525,160.7,58.6,41.8581
2016-02-19,534.9,164.47,59.31,41.6567
2016-02-22,559.5,168.67,60.17,41.8891
2016-02-23,552.94,161.02,60.21,41.5843
2016-02-24,554.04,162.75,60.4,42.4367
2016-02-25,555.15,158.22,62.38,42.9068
2016-02-26,555.23,173.8,62.6,43.2942
2016-02-29,552.52,173.42,61.59,43.2322
2016-03-01,579.04,180.2,62.92,43.8728
2016-03-02,580.21,176.94,62.22,43.3562
2016-03-03,577.49,177.3,61.47,42.9223
2016-03-04,575.14,178.55,61.26,43.3923
2016-03-07,562.8,177.2,59.25,42.9791
2016-03-08,560.26,172.81,59.81,41.9976
2016-03-09,559.47,176.5,58.33,41.481
2016-03-10,558.93,176.08,58.88,41.8581
2016-03-11,569.61,182.98,60.08,42.5917
2016-03-14,573.37,182.02,60.81,42.261
2016-03-15,577.02,180.22,61.4,41.853
2016-03-16,574.27,183.05,61.86,41.8426
2016-03-17,559.44,183.44,63.18,42.9481
2016-03-18,552.08,187.92,62.99,43.537
2016-03-21,553.98,187.12,64.72,44.1724
2016-03-22,560.48,188.4,64.9,43.6248
2016-03-23,569.63,183.84,62.44,42.8138
2016-03-24,582.95,184.86,61.65,42.4418
2016-03-28,579.87,185.17,61.34,42.8448
2016-03-29,593.86,189.84,61.49,43.1392
2016-03-30,598.69,189.89,62.04,44.2395
2016-03-31,593.64,190.88,61.47,43.8211
2016-04-01,598.5,190.33,61.59,43.7539
2016-04-04,593.19,188.97,59.97,43.0721
2016-04-05,586.14,183.8,59.67,43.1547
2016-04-06,602.08,186.82,60.31,44.3428
2016-04-07,591.43,182.53,60.3,44.41
2016-04-08,594.6,183.98,59.42,43.54
2016-04-11,595.93,185.07,57.92,41.15
2016-04-12,603.17,187.4,58.55,41.4
2016-04-13,614.82,193.98,59.58,42.96
2016-04-14,620.75,195.72,59.49,43.48
2016-04-15,625.89,193.22,59.5,43.08
2016-04-18,635.35,192.94,59.57,43.71
2016-04-19,627.9,194.52,59.56,43.95
2016-04-20,632.99,193.67,59.62,43.95
2016-04-21,631,192.74,60.08,46.93
2016-04-22,620.5,190.76,59.43,46.99
2016-04-25,626.2,188.04,59.21,46.59
2016-04-26,616.88,188.25,59.54,46.75
2016-04-27,606.57,187.95,59.27,44.8
2016-04-28,602,186.02,58.54,44.66
2016-04-29,659.59,194.3,58.94,43.94
2016-05-02,683.85,178.91,59.59,43.74
2016-05-03,671.32,174.36,59.52,42.73
2016-05-04,670.9,177.28,59.11,39.51
2016-05-05,659.09,175.22,58.19,39.75
2016-05-06,673.95,173.94,58.43,38.7
2016-05-09,679.75,169.49,58.72,38.7
2016-05-10,703.07,166.21,59.2,39.08
2016-05-11,713.23,163.05,57.01,37.38
2016-05-12,717.93,161.28,57.99,37.66
2016-05-13,709.92,159.75,57.31,37.15
2016-05-16,710.66,167.96,57.14,37.12
2016-05-17,695.27,171.04,57.1,36.89
2016-05-18,697.45,169.45,56.12,36.57
2016-05-19,698.52,168.51,57.04,37.44
2016-05-20,702.8,170.05,56.48,37.89
2016-05-23,696.75,169.77,55.99,37.27
2016-05-24,704.2,175.91,56.59,38.22
2016-05-25,708.35,176.71,55.99,38.31
2016-05-26,714.91,177.67,55.84,37.76
2016-05-27,712.24,185.01,56.19,37.92
2016-05-31,722.79,178.54,55.22,37.73
2016-06-01,719.44,176.53,54.93,36.25
2016-06-02,728.24,175.64,54.53,36.56
2016-06-03,725.54,173.74,53.45,36.4
2016-06-06,726.73,174.62,54.3,36.81
2016-06-07,723.74,170.86,53.55,37.77
2016-06-08,726.64,168.71,54.12,39.04
2016-06-09,727.65,168.99,54.94,38.66
2016-06-10,717.91,164.28,55.11,38.38
2016-06-13,715.24,163.55,54.91,37.45
2016-06-14,719.3,160.84,54.12,37.19
2016-06-15,714.26,161.03,54.31,37.76
2016-06-16,717.51,165.52,53.47,36.42
2016-06-17,706.39,162.68,53.71,37.22
2016-06-20,714.01,166.53,54.36,38.11
2016-06-21,715.82,162.8,54.77,38.36
2016-06-22,710.6,162.22,54.57,37.69
2016-06-23,722.08,163.92,54.12,38.32
2016-06-24,698.96,159.12,52.59,37.38
2016-06-27,691.36,156.92,51.89,35.92
2016-06-28,707.95,160.41,53.09,37.52
2016-06-29,715.6,164.41,55.13,39.75
2016-06-30,715.62,165.15,55.2,40.13
2016-07-01,725.68,165.19,55.61,40.43
2016-07-05,728.1,161.87,55.2,39.2
2016-07-06,737.61,161.56,55.8,39.85
2016-07-07,736.57,163.42,55.92,40.52
2016-07-08,745.81,159.8,56.72,40.43
2016-07-11,753.78,167.03,56.83,40.3
2016-07-12,748.21,164.98,58.06,41.8
2016-07-13,742.63,164.16,57.99,41.51
2016-07-14,741.2,164.85,58.49,41.54
2016-07-15,735.44,162.74,57.87,41.68
2016-07-18,736.07,164.79,57.74,41.69
2016-07-19,739.95,161.19,57.76,41.92
2016-07-20,745.72,160.65,57.76,42.16
2016-07-21,744.43,161.4,56.99,42.64
2016-07-22,744.86,160.88,56.73,42.85
2016-07-25,739.61,160.25,57.14,43.59
2016-07-26,735.59,164.03,56.37,41.36
2016-07-27,736.67,165.5,55.79,39.72
2016-07-28,752.61,165.63,55.45,39.65
2016-07-29,758.81,159.6,55.5,39.46
2016-08-01,767.74,163.23,55.41,39.44
2016-08-02,760.58,160.75,54.92,37.97
2016-08-03,754.64,162.24,54.75,38.91
2016-08-04,760.77,162.56,54.79,38.95
2016-08-05,765.98,167.38,55.85,40.03
2016-08-08,766.56,166.45,55.98,39.74
2016-08-09,768.31,165.54,55.77,39.31
2016-08-10,768.56,165.63,55.13,39.09
2016-08-11,771.24,167.72,56.73,40.94
2016-08-12,772.56,167.98,56.45,41.09
2016-08-15,768.49,172.95,56.77,42.24
2016-08-16,764.04,173.3,56.88,42.33
2016-08-17,764.63,172.73,56.86,41.67
2016-08-18,764.46,175.4,57.21,42.06
2016-08-19,757.31,177.53,58.9,43.01
2016-08-22,759.48,173.85,58.66,42.98
2016-08-23,762.45,173.49,59.62,43.59
2016-08-24,757.25,171.49,60.22,43.15
2016-08-25,759.22,172.85,59.24,42.23
2016-08-26,769,173.47,59,42.12
2016-08-29,771.29,173.65,58.63,42.11
2016-08-30,767.58,175.45,58,41.56
2016-08-31,769.16,171.07,57.64,39.63
2016-09-01,770.62,176.55,58.54,39.75
2016-09-02,772.44,177.78,58.02,38.56
2016-09-06,788.87,189.06,57.41,38.93
2016-09-07,784.48,189.15,57.72,39.92
2016-09-08,784.06,187.5,56.17,39.35
2016-09-09,760.14,182.1,55.33,38.36
2016-09-12,771.49,184.13,56.01,39.26
2016-09-13,761.01,181.9,55.37,38.33
2016-09-14,761.09,182.18,55.13,38.25
2016-09-15,769.69,186.5,55.47,38.56
2016-09-16,778.52,185.01,55.18,38.91
2016-09-19,775.1,184.74,54.95,38.74
2016-09-20,780.22,186.37,54.87,38.61
2016-09-21,789.74,196.03,55.34,39.61
2016-09-22,804.7,195.45,55.41,39.9
2016-09-23,805.75,191.72,55.15,39.45
2016-09-26,799.16,188.86,54.4,38.6
2016-09-27,816.11,190.83,55.34,39.19
2016-09-28,828.72,187.74,53.25,39.38
2016-09-29,829.05,182.23,52.16,38.6
2016-09-30,837.31,182.07,52.65,38.68
2016-10-03,836.74,183.54,52.67,38.63
2016-10-04,834.03,184.08,52.14,38.49
2016-10-05,844.36,184.11,52.12,38.41
2016-10-06,841.66,181.52,52.03,37.82
2016-10-07,839.43,179.8,51.79,37.78
2016-10-10,841.71,181.49,51.79,38.28
2016-10-11,831,177.04,51.82,38.12
2016-10-12,834.09,175.41,52.44,38.52
2016-10-13,829.28,174.61,52.03,38.18
2016-10-14,822.96,175.51,51.62,38.49
2016-10-17,812.95,175.15,51.03,37.63
2016-10-18,817.65,175.65,51.22,38.3
2016-10-19,817.69,176.2,51.8,38.82
2016-10-20,810.32,175.17,51.89,38.41
2016-10-21,818.99,176.76,51.77,37.94
2016-10-24,838.09,180.86,51.87,37.9
2016-10-25,835.18,176.68,51.05,32.89
2016-10-26,822.59,172.82,51.97,31.81
2016-10-27,818.36,175.1,51.89,31.4
2016-10-28,776.32,179.59,52.02,30.94
2016-10-31,789.82,176.86,50.18,31.1
2016-11-01,785.41,173.49,49.62,30.52
2016-11-02,765.56,168.78,49.72,30.79
2016-11-03,767.03,168.57,49.73,30.3
2016-11-04,755.05,167.7,49.96,30.8
