Date,AMZN,BIDU,NKE,UAA
2016-11-07,784.93,171.56,50.91,31.26
2016-11-08,787.75,170.92,51.08,31.33
2016-11-09,771.88,168.66,51.12,31.59
2016-11-10,742.38,163.47,50.39,31.57
2016-11-11,739.01,162.95,50.77,31.82
2016-11-14,719.07,161.73,50.21,31.17
2016-11-15,743.24,164.44,50.13,31.94
2016-11-16,746.49,166.74,50.68,32.1
2016-11-17,756.4,166.21,51.59,32.31
2016-11-18,760.16,164.38,51.1,30.95
2016-11-21,780,165.69,51.28,30.87
2016-11-22,785.33,164.47,51.71,30.83
2016-11-23,780.12,163.63,51.34,30.71
2016-11-25,780.37,164.44,51.52,30.6
2016-11-28,766.77,167,51.01,31.17
2016-11-29,762.52,169.18,50.63,30.9
2016-11-30,750.57,166.95,50.07,30.8
2016-12-01,743.65,163.08,50.65,30.47
2016-12-02,740.34,161.67,50.46,30.03
2016-12-05,759.36,164.32,51.85,30.43
2016-12-06,764.72,165.17,50.57,30.94
2016-12-07,770.42,169.33,52.1,32.27
2016-12-08,767.33,167.75,51.55,32.94
2016-12-09,768.66,170.82,51.72,32.99
2016-12-12,760.12,168.48,51.54,32.26
2016-12-13,774.34,171.46,52.3,32.27
2016-12-14,768.82,169.83,51.79,31.67
2016-12-15,761,165.78,51.29,31
2016-12-16,757.77,164.93,50.92,30.39
2016-12-19,766,163.69,50.85,30.11
2016-12-20,771.22,165.28,51.79,30.01
2016-12-21,770.6,163.92,52.3,30.05
2016-12-22,766.34,162.89,52.14,29.39
2016-12-23,760.59,163.62,51.91,29.29
2016-12-27,771.4,164.77,51.29,29.31
2016-12-28,772.13,165.54,51.02,29.42
2016-12-29,765.15,166.5,51.06,29.23
2016-12-30,749.87,164.41,50.83,29.05
2017-01-03,753.67,168.3,51.98,29.87
2017-01-04,757.18,171.96,53.07,30.54
2017-01-05,780.45,177.47,53.06,30.29
2017-01-06,795.99,176.38,53.91,30.47
2017-01-09,796.92,177.16,53.38,30.47
2017-01-10,795.9,180.31,53.11,30.71
2017-01-11,799.02,179.32,52.69,30.55
2017-01-12,813.64,177.57,52.4,30.38
2017-01-13,817.14,176.48,52.92,30.08
2017-01-17,809.72,176.96,53.65,30.14
2017-01-18,807.48,176.54,53.27,29.35
2017-01-19,809.04,176.09,52.93,29.2
2017-01-20,808.33,173.44,53.2,29.02
2017-01-23,817.88,175.97,53.24,28.45
2017-01-24,822.44,176.05,53.45,28.54
2017-01-25,836.52,176.61,53.86,29.3
2017-01-26,839.15,174.95,53.65,29.13
2017-01-27,835.77,174.1,53.19,29.13
2017-01-30,830.38,174.72,53.08,28.94
2017-01-31,823.48,175.07,52.9,21.49
2017-02-01,832.35,173.82,53.02,21.44
2017-02-02,839.95,173.4,52.8,20.65
2017-02-03,810.2,175.17,52.36,20.7
2017-02-06,807.64,177.81,52.8,20.6
2017-02-07,812.5,178.17,52.81,20.47
2017-02-08,819.71,181.5,53.88,21.08
2017-02-09,821.36,181.5,55.31,21.71
2017-02-10,827.46,183.99,56.22,21.6
2017-02-13,836.53,184.31,56.09,21.32
2017-02-14,836.39,182.77,56.45,21.76
2017-02-15,842.7,183.58,56.64,21.89
2017-02-16,844.14,184.94,56.29,21.64
2017-02-17,845.07,185.17,56.75,21.88
2017-02-21,856.44,185.62,57.36,21.78
2017-02-22,855.61,186.01,58.24,21.87
2017-02-23,852.19,184.64,57.39,21.67
2017-02-24,845.24,175.17,57.86,21.81
2017-02-27,848.64,172.97,57.69,21.5
2017-02-28,845.04,174.13,57.16,20.62
2017-03-01,853.08,175.33,57.95,20.6
2017-03-02,848.91,174.48,57.8,20.93
2017-03-03,849.88,173.79,56.7,20.59
2017-03-06,846.61,173.3,56.77,20.05
2017-03-07,846.02,173.74,56.55,19.69
2017-03-08,850.5,173.87,56.51,19.14
2017-03-09,853,173.32,56.36,19.15
2017-03-10,852.46,172.74,56.43,19.26
2017-03-13,854.59,173.25,56.67,19.05
2017-03-14,852.53,172.84,57.28,19.02
2017-03-15,852.97,172.04,57.66,19.46
2017-03-16,853.42,176.57,57.6,19.82
2017-03-17,852.31,176.62,57.8,19.38
2017-03-20,856.97,176.13,58.68,19.59
2017-03-21,843.2,171.4,58.01,18.99
2017-03-22,848.06,169.56,53.92,19.09
2017-03-23,847.38,169.61,55.37,18.98
2017-03-24,845.61,168.26,56.36,19.66
2017-03-27,846.82,168.93,55.93,19.86
2017-03-28,856,169.79,56.62,19.91
2017-03-29,874.32,170.66,56.68,20.62
2017-03-30,876.34,172.36,56.04,20.09
2017-03-31,886.54,172.52,55.73,19.78
2017-04-03,891.51,175,55.56,19.65
2017-04-04,906.83,175.2,55.04,19.31
2017-04-05,909.28,172.92,54.98,19.62
2017-04-06,898.28,173.38,55.14,20.27
2017-04-07,894.88,172.44,55.11,19.86
2017-04-10,907.04,174.22,54.9,19.73
2017-04-11,902.36,173.01,54.92,19.42
2017-04-12,896.23,173.61,55.57,19.28
2017-04-13,884.67,172.61,55.34,19.26
2017-04-17,901.99,173.31,56.24,19.21
2017-04-18,903.78,174.47,56.11,19.1
2017-04-19,899.2,177.81,55.86,19.19
2017-04-20,902.06,178.64,56.4,19.39
2017-04-21,898.53,178.08,55.85,18.99
2017-04-24,907.41,180.03,55.47,19.44
2017-04-25,907.62,186.99,55.45,19.53
2017-04-26,909.29,186.67,55.16,19.71
2017-04-27,918.38,187.86,55.47,21.67
2017-04-28,924.99,180.23,55.41,21.49
2017-05-01,948.23,180.06,54.99,21.17
2017-05-02,946.94,178.64,55.07,21.05
2017-05-03,941.03,177.4,54.53,20.34
2017-05-04,937.53,176.71,54.47,20.42
2017-05-05,934.15,178.03,53.95,20.59
2017-05-08,949.04,177.47,54.3,20.53
2017-05-09,952.82,182.98,54.89,21.39
2017-05-10,948.95,183.57,54.56,21.18
2017-05-11,947.62,186.6,54.24,20.99
2017-05-12,961.35,186.83,54.2,20.58
2017-05-15,957.97,186.14,53.77,20.29
2017-05-16,966.07,190.64,52.78,19.48
2017-05-17,944.76,186.05,51.8,18.94
2017-05-18,958.49,182.43,51.68,18.89
2017-05-19,959.84,188.76,51.77,19.1
2017-05-22,970.67,191.69,51.57,19.28
2017-05-23,971.54,191.8,52.2,19.49
2017-05-24,980.35,190.63,52.01,19.56
2017-05-25,993.38,191.95,52.35,19.49
2017-05-26,995.78,190.39,52.59,19.69
2017-05-30,996.7,189.88,52.92,19.56
2017-05-31,994.62,186.1,52.99,19.16
2017-06-01,995.95,187.26,52.3,19.72
2017-06-02,1006.73,187.6,52.98,20.11
2017-06-05,1011.34,187.31,53.01,20.28
2017-06-06,1003,185.75,52.48,20.22
2017-06-07,1010.07,187.53,53.23,20.54
2017-06-08,1010.27,185.75,53.2,21.16
2017-06-09,978.31,181.07,53.46,21.88
2017-06-12,964.91,180.06,54.03,23.14
2017-06-13,980.79,179.19,54.31,22.95
2017-06-14,976.47,178.2,54.66,22.7
2017-06-15,964.17,176.33,52.9,21.71
2017-06-16,987.71,173.88,51.1,20.99
2017-06-19,995.17,176.93,52.02,21.02
2017-06-20,992.59,177.85,51.56,20.48
2017-06-21,1002.23,180.17,52.59,20.31
2017-06-22,1001.3,179.33,52.4,20.65
2017-06-23,1003.74,178.14,52.85,21.2
2017-06-26,993.98,178.46,53.28,21.56
2017-06-27,976.78,175.6,52.95,21.77
2017-06-28,990.33,178,53.36,21.63
2017-06-29,975.93,179.63,53.17,21.31
2017-06-30,968,178.86,59,21.76
2017-07-03,953.66,179.97,58.65,22.28
2017-07-05,971.4,183.83,57.56,22.14
2017-07-06,965.14,181.79,57.16,20.65
2017-07-07,978.76,181.4,57.98,20.64
2017-07-10,996.47,182.93,58.73,20.6
2017-07-11,994.13,184.41,58.18,20.25
2017-07-12,1006.51,186.76,58.22,19.96
2017-07-13,1000.63,186.92,57.94,19.93
2017-07-14,1001.81,188.55,58,20.39
2017-07-17,1010.04,188.23,57.79,20.45
2017-07-18,1024.45,189.51,57.65,20.22
2017-07-19,1026.87,190.91,57.77,20.49
2017-07-20,1028.7,191.32,59.1,20.64
2017-07-21,1025.67,193.18,59.95,20.64
2017-07-24,1038.95,198.65,58.95,20.27
2017-07-25,1039.87,197.05,59.39,20.11
2017-07-26,1052.8,201.17,58.36,19.65
2017-07-27,1046,201,58.15,19.42
2017-07-28,1020.04,220,58.67,19.44
2017-07-31,987.78,226.35,59.05,20.02
2017-08-01,996.19,225.6,59.84,18.3
2017-08-02,995.89,221.96,59.79,18.56
2017-08-03,986.92,227.39,60.14,18.31
2017-08-04,987.58,226.05,59.76,18.39
2017-08-07,992.27,227.16,59.79,18.56
2017-08-08,989.84,229.45,59.46,19.25
2017-08-09,982.01,230.3,59.9,19.1
2017-08-10,956.92,222.57,59.07,18.71
2017-08-11,967.99,223.49,58.97,18.55
2017-08-14,983.3,223.69,59.78,18.83
2017-08-15,982.74,225.33,58.56,18.22
2017-08-16,978.18,226.14,58.54,18.18
2017-08-17,960.57,221.05,57.46,17.81
2017-08-18,958.47,220.69,54.95,17.12
2017-08-21,953.29,222.48,53.61,16.59
2017-08-22,966.9,226.11,54.13,16.78
2017-08-23,958,224.99,53.61,16.99
2017-08-24,952.45,224.86,53.84,17.05
2017-08-25,945.26,225.55,53.9,17.18
2017-08-28,946.02,219.99,53.73,16.93
2017-08-29,954.06,220.69,52.73,16.43
2017-08-30,967.59,223.88,52.56,16.23
2017-08-31,980.6,228.05,52.81,16.15
2017-09-01,978.25,232.64,53.36,16.37
2017-09-05,965.27,225.3,53.01,16.76
2017-09-06,967.8,226.97,52.76,17.03
2017-09-07,979.47,233.18,52.39,17.33
2017-09-08,965.9,229.23,52.2,17.42
2017-09-11,977.96,233.5,53.03,17.42
2017-09-12,982.58,237.6,53.4,17.54
2017-09-13,999.6,236.41,53.52,18.12
2017-09-14,992.21,237.33,53.73,17.95
2017-09-15,986.79,235.21,53.87,17.79
2017-09-18,974.19,239.07,53.5,17.37
2017-09-19,969.86,237.85,53.33,16.81
2017-09-20,973.21,237.96,53.56,16.54
2017-09-21,964.65,238.92,53.19,16.49
2017-09-22,955.1,240.57,53.24,16.41
2017-09-25,939.79,234.49,53.23,16.74
2017-09-26,938.6,236.19,53.7,16.54
2017-09-27,950.87,239.82,52.67,16.42
2017-09-28,956.4,241.28,52.63,16.46
2017-09-29,961.35,247.69,51.85,16.48
2017-10-02,959.19,248.67,51.87,16.6
2017-10-03,957.1,247,51.47,16.71
2017-10-04,965.45,243.97,52.08,16.47
2017-10-05,980.85,245.27,52.18,16.53
2017-10-06,989.58,247.69,52.42,17.02
2017-10-09,990.99,252.22,51.52,16.65
2017-10-10,987.2,262.41,51.53,16.84
2017-10-11,995,260.32,51.03,16.52
2017-10-12,1000.93,259.33,50.83,16.55
2017-10-13,1002.94,262.68,50.98,16.19
2017-10-16,1006.34,272.82,51.37,16.25
2017-10-17,1009.13,270.32,52,16.31
2017-10-18,997,268.97,52.3,16.33
2017-10-19,986.61,264.52,52.69,16.45
2017-10-20,982.91,264.9,53.06,17.48
2017-10-23,966.3,266.13,53.66,16.85
2017-10-24,975.9,264,53.42,16.3
2017-10-25,972.91,263.04,54.94,16.01
2017-10-26,972.43,260.62,56.81,16.38
2017-10-27,1100.95,239.37,55.96,16.04
2017-10-30,1110.85,236.42,55.27,16.41
2017-10-31,1105.28,243.94,54.99,12.52
2017-11-01,1103.68,245.43,55.07,12.05
2017-11-02,1094.22,242.09,55.12,11.78
2017-11-03,1111.6,241.54,55.71,11.61
2017-11-06,1120.66,244.53,56.04,12.02
2017-11-07,1123.17,243.47,55.15,11.88
2017-11-08,1132.88,241.18,55.76,11.97
2017-11-09,1129.13,240.06,56.13,12.01
2017-11-10,1125.35,237.4,56.09,12.52
2017-11-13,1129.17,237.37,55.91,12.17
2017-11-14,1136.84,234.92,55.98,12.15
2017-11-15,1126.69,234.21,56.63,12.41
2017-11-16,1137.29,239.32,57.23,12.76
2017-11-17,1129.88,239.27,59.19,13.08
2017-11-20,1126.31,238.54,59.25,13.44
2017-11-21,1139.49,244.3,59.39,12.85
2017-11-22,1156.16,249.65,59.07,13.09
2017-11-24,1186,249.42,59.32,12.99
2017-11-27,1195.83,247.02,59.63,12.68
2017-11-28,1193.6,244.03,59.58,12.88
2017-11-29,1161.27,235.49,60.36,13.57
2017-11-30,1176.75,238.58,60.42,13.29
2017-12-01,1162.35,235.07,59.88,13.15
2017-12-04,1133.95,229.66,60.1,13.35
2017-12-05,1141.57,231.75,60.42,13.01
2017-12-06,1152.35,231.15,59.72,12.89
2017-12-07,1159.79,233.01,60.6,13.28
2017-12-08,1162,234.59,61.3,13.63
2017-12-11,1168.92,233.54,61.91,13.5
2017-12-12,1165.08,232.73,62.17,13.59
2017-12-13,1164.13,233.24,64.3,13.62
2017-12-14,1174.26,231.82,64.53,13.82
2017-12-15,1179.14,233.48,64.79,15.17
2017-12-18,1190.58,240.93,64.81,15.65
2017-12-19,1187.38,235.62,64.24,15.43
2017-12-20,1177.62,233.37,63.59,15.17
2017-12-21,1174.76,239.49,64.77,15.51
2017-12-22,1168.36,239.05,63.29,15.5
2017-12-26,1176.76,237.83,63.65,15.66
2017-12-27,1182.26,237.71,62.95,15.73
2017-12-28,1186.1,234.74,62.95,15.52
2017-12-29,1169.47,234.21,62.55,14.43
2018-01-02,1189.01,242.4,63.49,15.03
2018-01-03,1204.2,245.55,63.48,15.72
2018-01-04,1209.59,245.73,63.44,15.92
2018-01-05,1229.14,245.14,63.98,15.87
2018-01-08,1246.87,250.82,64.55,15.98
2018-01-09,1252.7,254.73,64.09,15.11
2018-01-10,1254.33,248.95,64.22,15.06
2018-01-11,1276.68,250.22,64.29,15.3
2018-01-12,1305.2,253.04,64.67,15.12
2018-01-16,1304.86,257.78,63.42,13.81
2018-01-17,1295,255.49,63.81,13.83
2018-01-18,1293.32,254.96,64.11,13.7
2018-01-19,1294.58,255.98,67.21,14.21
2018-01-22,1327.31,254.34,66.39,14.55
2018-01-23,1362.54,257.35,67.14,14.99
2018-01-24,1357.51,257.96,68,14.93
2018-01-25,1377.95,254.14,67.71,14.57
2018-01-26,1402.05,260.25,68.04,14.62
2018-01-29,1417.68,253.73,67.58,14.53
2018-01-30,1437.82,244.07,67.33,14.11
2018-01-31,1450.89,246.92,68.22,13.86
2018-02-01,1390,240.53,67.65,13.95
2018-02-02,1429.95,233.17,67.22,13.65
2018-02-05,1390,225.32,64.39,12.92
2018-02-06,1442.84,228.77,65.22,13.1
2018-02-07,1416.78,222.5,65.63,13.26
2018-02-08,1350.5,212.07,62.49,13.14
2018-02-09,1339.6,215.67,65.49,13.75
2018-02-12,1386.23,221.64,65.98,14.23
2018-02-13,1414.51,225.6,65.87,16.7
2018-02-14,1451.05,235.89,67.96,17.76
2018-02-15,1461.76,248.2,68.29,18.41
2018-02-16,1448.69,244.72,68.3,17.36
2018-02-20,1468.35,245.43,67.49,17.14
2018-02-21,1482.92,246.92,67.05,17.03
2018-02-22,1485.34,249.35,67.13,16.62
2018-02-23,1500,250.74,68.16,17.02
2018-02-26,1521.95,256.25,69.65,17.25
2018-02-27,1511.98,250.46,68.03,16.75
2018-02-28,1512.45,252.34,67.03,16.58
2018-03-01,1493.45,249.75,66.32,16.14
2018-03-02,1500.25,250.6,65.89,17.02
2018-03-05,1523.61,254.89,65.05,17.42
2018-03-06,1537.64,258.73,65.24,17.62
2018-03-07,1545,257.26,64.17,17.38
2018-03-08,1551.86,257.14,65.11,17.16
2018-03-09,1578.89,263.56,66.3,17.05
2018-03-12,1598.39,265.67,66.82,17.18
2018-03-13,1588.18,258.35,66.17,16.56
2018-03-14,1591,259.35,66.2,16.08
2018-03-15,1582.32,262.71,66.39,15.9
2018-03-16,1571.68,262.39,65.91,16.19
2018-03-19,1544.93,252.83,65.71,16.15
2018-03-20,1586.51,254.46,66.8,16
2018-03-21,1581.86,250.05,66.35,15.95
2018-03-22,1544.92,236.11,64.42,15.73
2018-03-23,1495.56,230.08,64.63,15.78
2018-03-26,1555.86,235.94,65.9,16.67
2018-03-27,1497.05,230.96,66.17,16.44
2018-03-28,1431.42,223.1,65.44,16.33
2018-03-29,1447.34,223.19,66.44,16.35
2018-04-02,1371.99,220.06,64.12,16.1
2018-04-03,1392.05,220.02,66.7,16.82
2018-04-04,1410.57,224.3,68.42,17.89
2018-04-05,1451.75,225.57,69.59,17.47
2018-04-06,1405.23,219.82,67.55,16.98
2018-04-09,1406.08,224.33,67.18,16.64
2018-04-10,1436.22,231.5,67,16.82
2018-04-11,1427.05,229.65,66.83,16.74
2018-04-12,1448.5,231.34,67.77,17.04
2018-04-13,1430.79,228.17,67.25,16.49
2018-04-16,1441.5,229.9,67.06,16.45
2018-04-17,1503.83,235.67,67.51,16.35
2018-04-18,1527.84,237.75,66.2,16.1
2018-04-19,1556.91,237.11,65.73,16.08
2018-04-20,1527.49,232.5,66.09,16.1
2018-04-23,1517.86,231.42,66.88,16.73
2018-04-24,1460.09,231.41,66.97,16.96
2018-04-25,1460.17,231.41,66.67,16.44
2018-04-26,1517.96,238.69,68.05,16.91
2018-04-27,1572.62,251.93,69.56,17.83
2018-04-30,1566.13,250.9,68.39,17.76
2018-05-01,1582.26,252.13,68.1,18.03
2018-05-02,1569.68,249.8,68.26,18.36
2018-05-03,1572.075,252.46,66.9,17.37
2018-05-04,1580.95,251.73,68.1,17.36
2018-05-07,1600.14,253.9,69.34,17.87
2018-05-08,1592.39,263.09,68.46,18.32
2018-05-09,1608,261.29,67.95,18.29
2018-05-10,1609.08,268.68,67.92,18.56
2018-05-11,1602.91,269.91,68.43,18.76
2018-05-14,1601.54,272.26,68.84,18.44
2018-05-15,1576.12,271.92,69.5,18.88
2018-05-16,1587.28,284.07,71.34,20.52
2018-05-17,1581.76,279.68,70.94,20.38
2018-05-18,1574.37,253.01,71.32,20.12
2018-05-21,1585.46,240.51,71.38,20.11
2018-05-22,1581.4,239.97,71.31,19.84
2018-05-23,1601.86,240.39,71.34,20.07
2018-05-24,1603.07,240.28,72.18,20.58
2018-05-25,1610.15,243.8,72.25,20.85
2018-05-29,1612.87,242.05,70.92,20.66
2018-05-30,1624.89,241.63,72.23,21.4
2018-05-31,1629.62,242.56,71.8,20.9
2018-06-01,1641.54,248.46,72.76,21.36
2018-06-04,1665.27,260.9,73.83,22.71
2018-06-05,1696.35,259.98,74.05,23.53
2018-06-06,1695.75,263.94,74.75,24.25
2018-06-07,1689.3,264.89,74.76,23.57
2018-06-08,1683.99,263.59,74.9,24.31
2018-06-11,1689.12,269.78,74.59,24.1
2018-06-12,1698.75,267.42,74.29,24
2018-06-13,1704.86,270,74.11,23.62
2018-06-14,1723.86,270.64,74.7,23.47
2018-06-15,1715.97,272.97,75.84,23.21
2018-06-18,1723.79,268.89,75.61,23.31
2018-06-19,1734.78,262.11,74.26,22.62
2018-06-20,1750.08,264.06,74.72,23.11
2018-06-21,1730.22,260.5,73.94,22.76
2018-06-22,1715.67,259,73.43,22.38
2018-06-25,1663.15,250.41,72.35,22.31
2018-06-26,1691.09,250.77,72.56,22.6
2018-06-27,1660.51,243,71.35,22.81
2018-06-28,1701.45,242.21,71.7,23.41
2018-06-29,1699.8,243,79.68,22.48
2018-07-02,1713.78,246.25,78.35,22.52
2018-07-03,1693.96,246.43,76.28,22.52
2018-07-05,1699.73,244.07,76.55,22.07
2018-07-06,1710.63,251.77,76.48,22.26
2018-07-09,1739.02,261.97,77.28,22.28
2018-07-10,1743.07,261.25,77.57,22.57
2018-07-11,1755,261.25,77.36,22.19
2018-07-12,1796.62,271.45,77.37,21.91
2018-07-13,1813.03,267.19,77.38,21.49
2018-07-16,1822.49,267.08,77.75,21.56
2018-07-17,1843.93,270.02,77.47,21.51
2018-07-18,1842.92,269.42,76.59,21.81
2018-07-19,1812.97,262.42,76.95,22.1
2018-07-20,1813.7,259.98,76.96,21.61
2018-07-23,1802,260.38,76.59,21.39
2018-07-24,1829.24,256.48,75.53,20.61
2018-07-25,1863.61,262.91,77.16,21.08
2018-07-26,1808,260.35,78.15,22.04
2018-07-27,1817.27,255.09,76.89,20.6
2018-07-30,1779.22,251.4,75.96,20.11
2018-07-31,1777.44,247.18,76.91,19.97
2018-08-01,1797.17,228.07,77.54,19.09
2018-08-02,1834.33,230.46,78.65,19.61
2018-08-03,1823.29,235.65,78.74,19.68
2018-08-06,1847.75,232.96,79.51,19.71
2018-08-07,1862.48,226.67,80.53,19.88
2018-08-08,1886.52,222,80.5,20.25
2018-08-09,1898.52,219.89,81.26,20.72
2018-08-10,1886.3,220.1,80.73,20.63
2018-08-13,1896.2,217.57,80.15,20.8
2018-08-14,1919.65,216.21,80.14,21.52
2018-08-15,1882.62,213.47,79.57,20.59
2018-08-16,1886.52,217.3,80.05,20.92
2018-08-17,1882.22,222.67,79.75,20.49
2018-08-20,1876.71,223.71,82.18,21.21
2018-08-21,1883.42,223.13,82.95,21.65
2018-08-22,1904.9,223.03,82.64,21.64
2018-08-23,1902.9,219.3,82.91,21.74
2018-08-24,1905.39,224.36,82.45,21.5
2018-08-27,1927.68,228.61,82.65,20.62
2018-08-28,1932.82,225.72,82.58,20.94
2018-08-29,1998.1,225.87,82.79,21.07
2018-08-30,2002.38,224.25,81.4,20.67
2018-08-31,2012.71,226.48,82.2,20.45
2018-09-04,2039.51,222.18,79.6,20.75
2018-09-05,1994.82,216.24,79.92,20.45
2018-09-06,1958.31,215.05,80.4,20.41
2018-09-07,1952.07,216.04,80.3,19.66
2018-09-10,1939.01,213.59,82.1,20.08
2018-09-11,1987.15,216.1,82.63,20.16
2018-09-12,1990,218.69,83,20.08
2018-09-13,1989.87,222.42,83.47,19.66
2018-09-14,1970.19,220.03,83.49,18.96
2018-09-17,1908.03,217.66,83.26,19.11
2018-09-18,1941.05,216.88,85.26,18.96
2018-09-19,1926.42,226.41,84.43,18.76
2018-09-20,1944.3,230.62,85.37,20
2018-09-21,1915.01,228.85,85.55,20.57
2018-09-24,1934.36,226.63,84.27,20.69
2018-09-25,1974.55,226.6,84.79,20.44
2018-09-26,1974.85,228.42,83.7,21.1
2018-09-27,2012.98,230.47,84.54,21.05
2018-09-28,2003,228.68,84.72,21.22
2018-10-01,2004.36,227.4,84.46,21.14
2018-10-02,1971.31,218.9,82.77,20.21
2018-10-03,1952.76,216.35,82.5,20.53
2018-10-04,1909.42,210.07,80.18,19.88
2018-10-05,1889.65,205.62,80.12,19.42
2018-10-08,1864.42,203.98,80.23,19.35
2018-10-09,1870.32,200.85,80.42,19.4
2018-10-10,1755.25,194.26,74.94,18.26
2018-10-11,1719.36,198,74.51,18.23
2018-10-12,1788.61,204.36,75.91,18.67
2018-10-15,1760.95,200.12,74.99,18.76
2018-10-16,1819.96,203.21,77.48,19.56
2018-10-17,1831.73,200.72,76.48,19.12
2018-10-18,1770.72,191.88,75.6,18.62
2018-10-19,1764.03,191.92,74.21,18.2
2018-10-22,1789.3,196.19,74.9,18.58
2018-10-23,1768.7,193.42,73.35,18.53
2018-10-24,1664.2,184.47,72.12,18.23
2018-10-25,1782.17,190.43,73.1,18.51
2018-10-26,1642.81,188.51,72.07,17.98
2018-10-29,1538.88,181.75,72.19,18.19
2018-10-30,1530.42,183.37,74.51,23.23
2018-10-31,1598.01,190.06,75.04,22.11
2018-11-01,1665.53,201.47,76.79,23.34
2018-11-02,1665.53,194.69,76.58,23.7
2018-11-05,1627.8,190.59,77.53,23.99
2018-11-06,1642.81,192.44,76.57,23.3
2018-11-07,1755.49,195.41,77.97,22.88
2018-11-08,1754.91,188.55,77.78,22.98
2018-11-09,1712.43,183.75,76.36,22.75
2018-11-12,1636.85,180.43,75.1,22.59
2018-11-13,1631.17,183.34,75.2,22.79
2018-11-14,1599.01,185.06,75.2,22.58
2018-11-15,1619.44,188.41,74.33,22.39
2018-11-16,1593.41,186.95,74.74,21.75
2018-11-19,1512.29,183.09,72.52,21.14
2018-11-20,1495.46,177.48,71.12,20.83
2018-11-21,1516.73,183.95,72.37,21.5
2018-11-23,1502.06,182.61,71.49,21.5
2018-11-26,1581.33,185.19,72.71,22.22
2018-11-27,1581.42,182.79,72.09,21.8
2018-11-28,1677.75,188.44,74.66,23.01
2018-11-29,1673.57,183.22,74.34,23.14
2018-11-30,1690.17,188.28,75.12,23.88
